Fecha,Descripción,Categoría,Coste,Moneda,Niall,Miguel 🐰,Ali

2024-11-30,SIN + TAX COCKTAILS,General,1098.00,ZAR,0.00,549.00,-549.00
2024-12-02,Dinner pablo house ,Restaurantes,61.00,EUR,-20.33,-20.33,40.66
2024-12-02,Lunch at kruger,Restaurantes,900.00,ZAR,-300.00,-300.00,600.00
2024-12-02,Supermarket,General,15.00,EUR,0.00,-7.50,7.50
2024-12-02,Kitchener drinks,Licor,27.00,EUR,-9.00,-9.00,18.00
2024-12-02,Coalition pizza,Restaurantes,470.00,ZAR,313.33,-156.66,-156.67
2024-12-04,DINNER ZUR ALTEN MINE,Restaurantes,755.00,ZAR,-251.67,503.33,-251.66
2024-12-05,Blyde River meal ,General,629.00,ZAR,-209.67,419.33,-209.66
2024-12-05,Krueger accommodation & night tour ,General,2915.50,ZAR,-971.83,1943.67,-971.84
2024-12-05,Blyde River accomodation ,General,1150.00,ZAR,-383.33,766.67,-383.34
2024-12-05,Meal at Milly's ,General,564.50,ZAR,-188.17,376.33,-188.16
2024-12-07,Beers Dark Horse (CT),Licor,523.00,ZAR,0.00,261.50,-261.50
2024-12-09,Altona lodge cape town,General,1300.50,ZAR,0.00,650.25,-650.25
2024-12-09,Table mountain cable,TV/teléfono/Internet,560.00,ZAR,0.00,280.00,-280.00
2024-12-09,Hipster cafe cape town ,Restaurantes,190.00,ZAR,0.00,95.00,-95.00
2024-12-09,Food at vineyard ,General,464.00,ZAR,0.00,232.00,-232.00
2024-12-10,Dinner McGregor ,Restaurantes,540.00,ZAR,0.00,270.00,-270.00
2024-12-10,Meal at little karoo,General,800.00,ZAR,0.00,400.00,-400.00
2024-12-11,Sushi food,Restaurantes,382.00,ZAR,0.00,191.00,-191.00
2024-12-12,Kruger wines,Licor,960.00,ZAR,640.00,-320.00,-320.00
2024-12-12,Kruger food + beer,Licor,1235.00,ZAR,823.33,-411.67,-411.66
2024-12-12,Kruger petrol and tolls,Gasolina,3054.00,ZAR,2036.00,-1018.00,-1018.00
2024-12-12,Graskop rest and gods window,General,840.00,ZAR,560.00,-280.00,-280.00
2024-12-17,Joburg ubers beers etc,Taxi,783.00,ZAR,522.00,-261.00,-261.00
2024-12-17,"Foodbarn deposit, wine etc",Licor,1405.00,ZAR,936.66,-468.33,-468.33
2024-12-17,Kleinood wine + tasting,Licor,478.00,ZAR,318.66,-159.33,-159.33
2024-12-17,Mcgregor wine beer food,Licor,1238.00,ZAR,825.33,-412.67,-412.66

2024-12-17,Saldo total, , ,ZAR,4670.64,3150.42,-7821.06
2024-12-17,Saldo total, , ,EUR,-29.33,-36.83,66.16

